date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,surface_pressure,pressure_msl,wind_speed_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,rain
2026-03-09 12:00:00+00:00,29.15,73.38035,32.92938,0.0,1009.7153,1010.4,16.176983,235.42574,31.15,0.123,0.0
2026-03-09 13:00:00+00:00,30.6,69.14972,35.767082,0.0,1008.71906,1009.4,16.055355,222.27362,34.55,0.077,0.0
2026-03-09 14:00:00+00:00,31.4,64.692,36.38582,0.0,1008.2213,1008.9,15.530151,224.0609,36.1,0.077,0.0
2026-03-09 15:00:00+00:00,30.9,66.56151,35.071533,0.2,1007.72046,1008.4,14.652045,232.98924,36.55,0.079,0.2
2026-03-09 16:00:00+00:00,30.5,68.9238,34.370667,0.0,1006.82007,1007.5,15.882896,231.44157,36.55,0.079,0.0
2026-03-09 17:00:00+00:00,29.85,72.623474,33.8277,0.0,1006.7189,1007.4,16.237955,234.01923,36.15,0.079,0.0
2026-03-09 18:00:00+00:00,29.45,74.539185,33.724148,0.0,1007.0177,1007.7,14.428097,229.55385,35.2,0.079,0.0
2026-03-09 19:00:00+00:00,30.0,74.40603,34.226738,0.0,1007.4187,1008.1,16.956343,217.23491,33.95,0.068,0.0
2026-03-09 20:00:00+00:00,29.65,77.74976,34.442417,0.0,1008.31714,1009.0,14.892213,225.48964,32.9,0.068,0.0
2026-03-09 21:00:00+00:00,29.5,78.89244,34.259247,0.0,1009.1162,1009.8,15.580141,229.68597,32.05,0.068,0.0
2026-03-09 22:00:00+00:00,29.4,79.11345,33.80622,0.0,1009.6159,1010.3,17.772663,213.85104,31.4,0.068,0.0
2026-03-09 23:00:00+00:00,28.05,82.79936,31.345871,0.0,1010.1124,1010.8,22.917328,212.81635,30.8,0.069,0.0
2026-03-10 00:00:00+00:00,27.9,83.277916,31.86966,0.0,1009.9122,1010.6,18.076338,218.12523,30.15,0.069,0.0
2026-03-10 01:00:00+00:00,29.05,75.37328,32.46239,0.0,1009.2152,1009.9,19.474136,225.37444,30.15,0.072,0.0
2026-03-10 02:00:00+00:00,28.95,76.26654,32.367107,0.0,1008.71533,1009.4,19.875944,231.98843,29.9,0.072,0.0
2026-03-10 03:00:00+00:00,28.95,74.906456,32.25859,0.0,1007.91583,1008.6,19.32801,237.93808,29.65,0.072,0.0
2026-03-10 04:00:00+00:00,28.7,77.611694,32.230247,0.0,1007.61566,1008.3,19.320465,236.0138,29.4,0.072,0.0
2026-03-10 05:00:00+00:00,28.4,81.12944,32.458843,0.0,1007.61475,1008.3,17.681278,234.53004,29.15,0.072,0.0
2026-03-10 06:00:00+00:00,28.35,80.88124,32.329327,0.0,1007.8146,1008.5,17.782686,238.24055,28.95,0.073,0.0
2026-03-10 07:00:00+00:00,29.05,76.73973,33.026802,0.0,1007.9161,1008.6,16.909464,244.7989,29.75,0.088,0.0
2026-03-10 08:00:00+00:00,29.35,76.10005,33.547436,0.0,1008.7163,1009.4,16.053335,239.6974,29.65,0.088,0.0
2026-03-10 09:00:00+00:00,30.0,72.43226,33.584187,0.0,1009.5173,1010.2,19.370708,232.17165,30.2,0.088,0.0
2026-03-10 10:00:00+00:00,30.55,69.97378,34.121864,0.1,1010.31793,1011.0,19.229696,226.8965,31.25,0.089,0.1
2026-03-10 11:00:00+00:00,31.2,68.03249,35.252083,0.1,1010.4192,1011.1,19.091883,224.9999,32.75,0.09,0.1
2026-03-10 12:00:00+00:00,31.4,67.8682,35.83038,0.1,1009.7203,1010.4,21.420755,221.59346,34.15,0.09,0.1
2026-03-10 13:00:00+00:00,31.4,67.665764,36.509422,0.0,1008.62103,1009.3,19.73854,226.8476,35.25,0.09,0.0
2026-03-10 14:00:00+00:00,31.45,65.483826,35.545525,0.2,1008.12134,1008.8,20.620804,224.29277,36.0,0.091,0.2
2026-03-10 15:00:00+00:00,31.05,68.00347,34.86429,0.7,1007.3209,1008.0,19.373219,221.98714,35.85,0.099,0.7
2026-03-10 16:00:00+00:00,30.9,68.58791,34.61517,0.0,1006.7211,1007.4,18.553974,219.09386,35.75,0.097,0.0
2026-03-10 17:00:00+00:00,30.4,69.73671,33.881184,0.0,1006.72015,1007.4,18.98552,227.68982,35.25,0.096,0.0
2026-03-10 18:00:00+00:00,30.0,73.74292,33.882835,0.0,1006.51935,1007.2,18.645428,220.30124,34.25,0.095,0.0
2026-03-10 19:00:00+00:00,29.85,75.27454,34.225136,0.0,1007.0186,1007.7,16.16496,225.45108,33.05,0.088,0.0
2026-03-10 20:00:00+00:00,29.7,77.52616,34.359776,0.0,1008.1175,1008.8,15.801087,222.22972,32.1,0.088,0.0
2026-03-10 21:00:00+00:00,29.4,79.34891,33.907173,0.0,1008.81647,1009.5,17.309975,224.9999,31.4,0.088,0.0
2026-03-10 22:00:00+00:00,29.25,80.51599,34.002934,0.0,1009.9154,1010.6,16.08761,220.46214,30.8,0.088,0.0
2026-03-10 23:00:00+00:00,28.65,79.95986,32.656403,0.0,1010.21356,1010.9,18.037762,216.0695,30.3,0.089,0.0
2026-03-11 00:00:00+00:00,28.3,82.82835,32.53931,0.0,1009.91315,1010.6,17.566378,225.83023,29.9,0.089,0.0
2026-03-11 01:00:00+00:00,27.85,82.77611,31.565895,0.0,1009.9119,1010.6,19.152882,220.426,28.5,0.09,0.0
2026-03-11 02:00:00+00:00,27.7,83.00662,31.282799,0.0,1009.4119,1010.1,19.62743,227.97382,28.35,0.09,0.0
2026-03-11 03:00:00+00:00,27.75,82.270676,31.195812,0.0,1008.31305,1009.0,20.128637,231.90028,28.3,0.09,0.0
2026-03-11 04:00:00+00:00,27.6,83.24391,31.205585,0.0,1007.61316,1008.3,19.25327,228.41104,28.15,0.09,0.0
2026-03-11 05:00:00+00:00,27.75,82.270676,31.549511,0.0,1007.6135,1008.3,17.703253,222.93988,28.1,0.09,0.0
2026-03-11 06:00:00+00:00,27.75,82.024704,32.093426,0.0,1008.21313,1008.9,13.755579,227.12111,28.1,0.091,0.0
2026-03-11 07:00:00+00:00,27.35,85.487404,31.870663,0.0,1008.9117,1009.6,13.861168,232.38597,28.4,0.087,0.0
2026-03-11 08:00:00+00:00,28.15,81.09794,32.71753,0.0,1010.0129,1010.7,13.089354,238.49579,28.4,0.087,0.0
2026-03-11 09:00:00+00:00,28.8,76.93223,32.803562,0.0,1010.2139,1010.9,15.856354,230.52757,28.9,0.087,0.0
2026-03-11 10:00:00+00:00,29.5,72.56319,33.08004,0.0,1010.61523,1011.3,17.46,222.07495,29.85,0.087,0.0
2026-03-11 11:00:00+00:00,30.2,69.909004,33.69446,0.1,1010.61676,1011.3,18.252037,216.98299,31.4,0.088,0.1
2026-03-11 12:00:00+00:00,30.45,68.50176,34.40704,0.1,1010.11786,1010.8,17.262178,219.49956,32.75,0.089,0.1
2026-03-11 13:00:00+00:00,31.25,64.8555,36.077118,0.1,1009.4201,1010.1,15.15104,226.44406,34.4,0.097,0.1
2026-03-11 14:00:00+00:00,31.15,65.61925,36.349754,0.0,1008.6204,1009.3,16.45204,216.99536,35.5,0.095,0.0
2026-03-11 15:00:00+00:00,30.85,65.55784,35.09175,0.0,1007.6205,1008.3,18.553972,210.29637,36.1,0.094,0.0
2026-03-11 16:00:00+00:00,30.4,67.673325,33.942764,0.0,1006.72015,1007.4,17.52298,213.6901,35.95,0.092,0.0
2026-03-11 17:00:00+00:00,30.0,69.8719,33.62287,0.0,1006.8191,1007.5,16.521803,209.35765,35.45,0.091,0.0
2026-03-11 18:00:00+00:00,29.55,71.921,33.160423,0.0,1007.1179,1007.8,16.824945,206.01672,34.45,0.091,0.0
2026-03-11 19:00:00+00:00,29.2,74.94656,33.466297,0.0,1007.61664,1008.3,13.833091,212.24243,33.2,0.088,0.0
2026-03-11 20:00:00+00:00,29.0,76.27418,33.352108,0.0,1008.4157,1009.1,13.681184,212.64462,32.1,0.088,0.0
2026-03-11 21:00:00+00:00,28.85,78.56732,33.584988,0.0,1009.01514,1009.7,12.594856,210.96368,31.25,0.088,0.0
2026-03-11 22:00:00+00:00,28.6,80.19223,33.38048,0.0,1009.31415,1010.0,12.730468,213.46541,30.6,0.088,0.0
2026-03-11 23:00:00+00:00,28.55,80.906715,33.46725,0.0,1009.61395,1010.3,12.24,208.07239,30.05,0.088,0.0
2026-03-12 00:00:00+00:00,28.35,82.34203,33.485954,0.0,1009.2137,1009.9,11.19189,207.80136,29.6,0.088,0.0
2026-03-12 01:00:00+00:00,28.6,78.76743,33.45702,0.0,1009.0144,1009.7,10.8792095,218.95592,29.6,0.093,0.0
2026-03-12 02:00:00+00:00,28.35,79.681274,33.109985,0.0,1008.4142,1009.1,11.328566,225.64366,29.2,0.093,0.0
2026-03-12 03:00:00+00:00,28.05,81.08533,32.714252,0.0,1007.9139,1008.6,11.988594,228.65231,28.85,0.093,0.0
2026-03-12 04:00:00+00:00,27.7,82.75869,32.25666,0.0,1007.51324,1008.2,12.730467,223.85432,28.6,0.093,0.0
2026-03-12 05:00:00+00:00,27.4,84.983055,31.885815,0.0,1007.7125,1008.4,13.878688,223.4235,28.3,0.093,0.0
2026-03-12 06:00:00+00:00,27.4,84.72939,31.924385,0.0,1008.21216,1008.9,13.393983,221.18584,28.1,0.094,0.0
2026-03-12 07:00:00+00:00,28.1,81.57799,32.99278,0.0,1008.7134,1009.4,11.079873,226.97493,28.5,0.087,0.0
2026-03-12 08:00:00+00:00,28.7,78.07775,33.520565,0.0,1009.6143,1010.3,10.908951,217.6263,28.6,0.087,0.0
2026-03-12 09:00:00+00:00,29.6,72.798485,34.08565,0.0,1010.4157,1011.1,11.892265,219.47243,29.45,0.087,0.0
2026-03-12 10:00:00+00:00,30.5,67.48958,34.664593,0.0,1010.9173,1011.6,12.37819,220.87231,31.0,0.087,0.0
2026-03-12 11:00:00+00:00,31.2,63.301014,35.613388,0.0,1011.1187,1011.8,12.570394,209.1342,32.9,0.087,0.0
2026-03-12 12:00:00+00:00,31.65,60.593693,36.57037,0.0,1010.62024,1011.3,13.337016,211.75943,34.85,0.086,0.0
2026-03-12 13:00:00+00:00,31.75,56.357506,36.361904,0.0,1009.9207,1010.6,13.169556,201.65605,35.9,0.093,0.0
2026-03-12 14:00:00+00:00,31.8,56.026802,36.4597,0.0,1009.12164,1009.8,13.207634,197.44728,37.0,0.091,0.0
2026-03-12 15:00:00+00:00,31.45,58.205696,35.59755,0.0,1008.42114,1009.1,14.827893,190.49142,37.6,0.09,0.0
2026-03-12 16:00:00+00:00,30.9,60.4248,34.201145,0.0,1007.72046,1008.4,15.804164,194.5111,37.5,0.089,0.0
2026-03-12 17:00:00+00:00,30.55,60.161915,33.164516,0.0,1007.2201,1007.9,15.577022,202.4162,36.8,0.088,0.0
2026-03-12 18:00:00+00:00,29.9,61.501457,32.508335,0.0,1007.1185,1007.8,14.677451,203.10635,35.6,0.087,0.0
2026-03-12 19:00:00+00:00,29.85,63.588825,32.878445,0.0,1007.3184,1008.0,13.708391,203.19861,34.15,0.085,0.0
2026-03-12 20:00:00+00:00,29.6,67.10855,33.01752,0.0,1008.11725,1008.8,13.60519,205.88698,32.9,0.085,0.0
2026-03-12 21:00:00+00:00,29.35,69.12143,32.814846,0.0,1008.61633,1009.3,14.292725,211.08743,31.95,0.085,0.0
2026-03-12 22:00:00+00:00,29.2,70.14573,32.763058,0.0,1009.3155,1010.0,14.028457,213.48619,31.2,0.085,0.0
2026-03-12 23:00:00+00:00,29.05,70.75686,32.853973,0.0,1009.3151,1010.0,12.37819,220.87231,30.55,0.085,0.0
2026-03-13 00:00:00+00:00,28.7,74.19334,32.738857,0.0,1009.4144,1010.1,12.632101,220.95541,30.05,0.085,0.0
2026-03-13 01:00:00+00:00,28.7,77.84443,32.980087,0.0,1008.71497,1009.4,14.396625,227.5336,30.15,0.089,0.0
2026-03-13 02:00:00+00:00,28.45,79.21938,32.865337,0.0,1008.41455,1009.1,13.690654,230.8696,29.65,0.089,0.0
2026-03-13 03:00:00+00:00,28.5,79.2262,32.980427,0.0,1008.2147,1008.9,13.462749,240.35022,29.35,0.089,0.0
2026-03-13 04:00:00+00:00,28.25,80.38634,32.654606,0.0,1007.81433,1008.5,13.985663,238.15099,29.05,0.089,0.0
2026-03-13 05:00:00+00:00,28.05,81.57185,32.536755,0.0,1007.7141,1008.4,13.644427,233.58353,28.8,0.089,0.0
2026-03-13 06:00:00+00:00,27.95,82.78775,32.622795,0.0,1007.9135,1008.6,13.032298,237.40742,28.55,0.089,0.0
2026-03-13 07:00:00+00:00,27.75,86.29451,33.415504,0.0,1008.7128,1009.4,8.473393,257.73523,28.6,0.086,0.0
2026-03-13 08:00:00+00:00,28.2,83.56027,33.72145,0.0,1009.31335,1010.0,9.0018,268.85425,28.65,0.086,0.0
2026-03-13 09:00:00+00:00,29.2,76.99196,34.3575,0.0,1010.015,1010.7,9.6932955,254.93146,29.5,0.086,0.0
2026-03-13 10:00:00+00:00,30.35,69.51855,34.87266,0.1,1010.41724,1011.1,11.414043,232.04572,31.05,0.087,0.1
2026-03-13 11:00:00+00:00,30.9,67.16386,35.367954,0.0,1010.21875,1010.9,13.369771,223.36346,32.8,0.086,0.0
2026-03-13 12:00:00+00:00,31.4,64.692,36.5122,0.0,1009.52045,1010.2,14.957339,219.62897,34.65,0.086,0.0
2026-03-13 13:00:00+00:00,31.3,65.4531,36.777218,0.0,1008.62067,1009.3,15.4642935,219.80553,35.95,0.086,0.0
2026-03-13 14:00:00+00:00,31.5,65.887794,37.356857,0.0,1007.8219,1008.5,14.410121,221.45514,37.25,0.085,0.0
2026-03-13 15:00:00+00:00,31.45,66.67146,36.830486,0.0,1006.72235,1007.4,15.03835,227.9109,38.0,0.085,0.0
2026-03-13 16:00:00+00:00,31.0,65.78611,35.042385,0.0,1005.82196,1006.5,15.489414,231.13222,37.9,0.085,0.0
2026-03-13 17:00:00+00:00,30.2,70.96499,34.09783,0.0,1005.6202,1006.3,16.563911,227.6426,37.15,0.084,0.0
2026-03-13 18:00:00+00:00,29.35,76.32773,33.524582,0.0,1005.81824,1006.5,16.431347,227.21968,35.8,0.084,0.0
2026-03-13 19:00:00+00:00,29.35,77.47503,33.964527,0.0,1006.0181,1006.7,14.529915,221.98714,34.25,0.084,0.0
2026-03-13 20:00:00+00:00,29.2,78.61641,34.09706,0.0,1006.21765,1006.9,13.044722,219.40063,33.05,0.085,0.0
2026-03-13 21:00:00+00:00,29.05,80.251175,34.15696,0.0,1007.31647,1008.0,12.514855,229.66693,32.1,0.085,0.0
2026-03-13 22:00:00+00:00,28.9,81.91927,34.369987,0.0,1008.31555,1009.0,10.944532,233.6954,31.4,0.085,0.0
2026-03-13 23:00:00+00:00,27.55,87.309425,33.46308,4.6,1009.51154,1010.2,6.778141,259.28693,30.5,0.144,4.6
2026-03-14 00:00:00+00:00,27.65,89.41695,33.234634,0.7,1008.8124,1009.5,11.334285,223.06943,29.75,0.153,0.7
2026-03-14 01:00:00+00:00,26.1,90.37792,28.679058,0.0,1007.8096,1008.5,25.872454,201.20929,30.0,0.095,0.0
2026-03-14 02:00:00+00:00,26.0,87.96233,30.704762,0.1,1007.8092,1008.5,8.936778,242.40279,29.2,0.096,0.1
2026-03-14 03:00:00+00:00,25.85,88.747086,30.50518,0.7,1007.80896,1008.5,9.278297,108.08354,28.65,0.104,0.7
2026-03-14 04:00:00+00:00,26.15,88.77078,31.041069,0.4,1006.51044,1007.2,8.936778,207.5972,28.15,0.11,0.4
2026-03-14 05:00:00+00:00,26.5,88.26828,31.059563,0.2,1006.6113,1007.3,12.287555,211.82741,27.75,0.112,0.2
2026-03-14 06:00:00+00:00,26.85,87.770905,31.231865,0.0,1007.01166,1007.7,14.597767,177.17294,27.6,0.112,0.0
2026-03-14 07:00:00+00:00,26.9,85.69896,31.060638,0.0,1007.6116,1008.3,14.584443,204.03429,27.95,0.109,0.0
2026-03-14 08:00:00+00:00,25.35,93.36244,30.047886,8.5,1009.4065,1010.1,10.484902,101.88863,27.5,0.224,8.5
2026-03-14 09:00:00+00:00,25.9,88.21892,30.914688,0.2,1009.6077,1010.3,6.601363,244.1337,27.35,0.226,0.2
2026-03-14 10:00:00+00:00,26.55,85.40739,31.06604,0.0,1008.8098,1009.5,10.436895,237.6804,27.5,0.225,0.0
2026-03-14 11:00:00+00:00,27.35,82.96637,31.487484,0.0,1008.9117,1009.6,14.30632,248.60013,27.95,0.223,0.0
2026-03-14 12:00:00+00:00,28.8,75.33373,32.384075,0.0,1008.31525,1009.0,17.22742,243.97047,28.6,0.219,0.0
2026-03-14 13:00:00+00:00,29.4,70.182655,32.256134,0.0,1007.7172,1008.4,19.694992,239.21593,32.25,0.094,0.0
2026-03-14 14:00:00+00:00,29.45,71.257355,32.608055,0.0,1007.31744,1008.0,18.872551,237.06776,32.8,0.093,0.0
2026-03-14 15:00:00+00:00,29.7,69.187706,32.886925,0.0,1007.01825,1007.7,17.629894,237.93263,33.2,0.093,0.0
2026-03-14 16:00:00+00:00,29.55,69.999016,32.575317,0.0,1005.81885,1006.5,18.947083,231.17017,33.05,0.092,0.0
2026-03-14 17:00:00+00:00,29.0,74.01986,32.676537,0.0,1005.6176,1006.3,16.165964,232.23686,32.85,0.092,0.0
2026-03-14 18:00:00+00:00,28.9,74.22624,32.382145,0.1,1005.81726,1006.5,17.288435,231.34016,32.35,0.092,0.1
2026-03-14 19:00:00+00:00,28.4,78.73956,32.410233,0.2,1006.6154,1007.3,15.815435,228.69148,31.35,0.097,0.2
2026-03-14 20:00:00+00:00,28.3,80.1528,32.444115,0.0,1007.11505,1007.8,15.771329,231.95291,30.55,0.097,0.0
2026-03-14 21:00:00+00:00,28.35,79.681274,32.519577,0.0,1008.21436,1008.9,15.3771,231.65439,29.9,0.096,0.0
2026-03-14 22:00:00+00:00,28.25,80.62712,32.373066,0.0,1008.81366,1009.5,16.135872,231.34016,29.45,0.096,0.0
2026-03-14 23:00:00+00:00,28.15,82.07296,32.61103,0.0,1009.01355,1009.7,14.7039175,230.46387,29.05,0.096,0.0
2026-03-15 00:00:00+00:00,28.15,82.31832,32.54531,0.0,1008.61383,1009.3,15.3771,231.65439,28.8,0.096,0.0
2026-03-15 01:00:00+00:00,28.15,82.5643,32.58523,0.0,1008.0142,1008.7,15.3264475,220.23628,28.1,0.097,0.0
2026-03-15 02:00:00+00:00,28.0,83.28919,32.347958,0.0,1007.11444,1007.8,15.926694,214.40852,28.0,0.097,0.0
2026-03-15 03:00:00+00:00,27.9,82.28858,32.067272,0.0,1006.61444,1007.3,15.83693,211.52213,27.9,0.097,0.0
2026-03-15 04:00:00+00:00,27.9,82.04283,32.161144,0.0,1006.41455,1007.1,14.973577,207.18103,27.8,0.097,0.0
2026-03-15 05:00:00+00:00,28.1,80.84938,32.305473,0.0,1006.4149,1007.1,15.133923,206.86974,27.8,0.097,0.0
2026-03-15 06:00:00+00:00,28.2,79.90004,32.12855,0.0,1006.9149,1007.6,16.595179,204.34108,27.85,0.097,0.0
2026-03-15 07:00:00+00:00,28.4,78.26904,32.786797,0.0,1007.51483,1008.2,12.800266,205.84433,27.9,0.096,0.0
2026-03-15 08:00:00+00:00,28.75,76.92469,33.37879,0.0,1008.11536,1008.8,11.35285,205.34613,28.05,0.095,0.0
2026-03-15 09:00:00+00:00,29.75,70.883766,34.196854,0.0,1009.1168,1009.8,10.874741,204.44394,28.95,0.095,0.0
2026-03-15 10:00:00+00:00,30.4,67.469955,34.69878,0.0,1009.31836,1010.0,11.038858,204.05734,30.45,0.094,0.0
2026-03-15 11:00:00+00:00,31.05,64.81395,35.77691,0.0,1009.3196,1010.0,11.157097,197.8504,32.25,0.093,0.0
2026-03-15 12:00:00+00:00,31.4,63.343845,37.044994,0.0,1008.9208,1009.6,10.783487,194.5002,34.2,0.091,0.0
2026-03-15 13:00:00+00:00,31.5,58.394714,37.079506,0.0,1008.5215,1009.2,9.746631,184.23631,34.3,0.105,0.0
2026-03-15 14:00:00+00:00,31.35,59.07424,36.649044,0.0,1007.5214,1008.2,11.230904,186.4415,35.55,0.102,0.0
2026-03-15 15:00:00+00:00,31.05,60.09233,35.75473,0.0,1006.4215,1007.1,11.633348,188.00464,36.15,0.099,0.0
2026-03-15 16:00:00+00:00,30.65,62.42138,34.79536,0.0,1005.62146,1006.3,11.043261,199.0257,36.3,0.097,0.0
2026-03-15 17:00:00+00:00,30.1,65.20594,33.99442,0.0,1005.52026,1006.2,10.32924,202.5431,35.8,0.095,0.0
2026-03-15 18:00:00+00:00,29.85,66.95539,34.217354,0.0,1006.3191,1007.0,7.8954163,204.22774,34.75,0.094,0.0
2026-03-15 19:00:00+00:00,29.6,70.43132,34.04244,0.0,1007.018,1007.7,9.854075,189.46225,33.4,0.102,0.0
2026-03-15 20:00:00+00:00,29.15,74.267265,33.747833,0.0,1007.7166,1008.4,10.699028,192.63336,32.15,0.101,0.0
2026-03-15 21:00:00+00:00,29.05,75.37328,33.93208,0.0,1008.8155,1009.5,9.3962755,200.17073,31.15,0.101,0.0
2026-03-15 22:00:00+00:00,28.95,74.45786,33.62982,0.0,1009.6147,1010.3,9.499158,207.05052,30.4,0.101,0.0
2026-03-15 23:00:00+00:00,28.8,73.98681,33.255554,0.0,1009.5144,1010.2,9.983106,205.64096,29.85,0.101,0.0
2026-03-16 00:00:00+00:00,28.75,75.55241,33.178017,0.0,1009.3145,1010.0,11.440979,204.14554,29.4,0.1,0.0
2026-03-16 01:00:00+00:00,28.8,74.88237,32.802967,0.0,1009.4144,1010.1,13.929953,205.2405,29.2,0.103,0.0
2026-03-16 02:00:00+00:00,28.65,76.44965,32.472584,0.0,1008.8145,1009.5,16.021011,207.42865,28.9,0.103,0.0
2026-03-16 03:00:00+00:00,28.35,78.73253,32.29077,0.0,1008.3143,1009.0,16.075521,214.04597,28.65,0.102,0.0
2026-03-16 04:00:00+00:00,28.3,78.96188,32.268948,0.0,1007.8146,1008.5,15.882896,218.55843,28.45,0.102,0.0
2026-03-16 05:00:00+00:00,28.2,79.422775,32.16511,0.0,1007.91425,1008.6,15.910412,224.5417,28.25,0.102,0.0
2026-03-16 06:00:00+00:00,28.15,79.41601,32.043034,0.0,1008.314,1009.0,16.188995,228.15492,28.1,0.102,0.0
2026-03-16 07:00:00+00:00,27.65,83.49894,32.357563,0.0,1008.91223,1009.6,12.13499,237.72438,28.8,0.099,0.0
2026-03-16 08:00:00+00:00,28.25,79.90672,32.904053,0.0,1009.7131,1010.4,11.837652,241.87636,28.75,0.099,0.0
2026-03-16 09:00:00+00:00,29.1,75.155556,33.312702,0.0,1010.61426,1011.3,13.985663,238.15099,29.3,0.099,0.0
2026-03-16 10:00:00+00:00,29.8,71.53438,33.909782,0.0,1011.01556,1011.7,14.037692,229.15973,30.4,0.099,0.0
2026-03-16 11:00:00+00:00,30.5,68.7173,35.041775,0.1,1011.1172,1011.8,14.037692,220.84027,31.9,0.098,0.1
2026-03-16 12:00:00+00:00,30.85,67.15394,36.006542,0.1,1010.4186,1011.1,14.25641,217.30403,33.45,0.097,0.1
2026-03-16 13:00:00+00:00,31.35,62.952427,36.423233,0.1,1009.72,1010.4,14.387619,226.5207,34.35,0.109,0.1
2026-03-16 14:00:00+00:00,31.25,63.311745,36.274826,0.1,1008.82056,1009.5,15.401311,225.47345,35.25,0.106,0.1
2026-03-16 15:00:00+00:00,30.95,65.77591,35.47566,0.0,1008.02045,1008.7,16.309628,222.31616,35.55,0.104,0.0
2026-03-16 16:00:00+00:00,30.7,66.922775,34.668434,0.0,1007.2204,1007.9,15.914484,223.62523,35.5,0.102,0.0
2026-03-16 17:00:00+00:00,29.9,70.2747,33.405655,0.2,1007.1185,1007.8,17.326813,222.47383,34.7,0.102,0.2
2026-03-16 18:00:00+00:00,29.35,73.19396,32.96738,0.0,1007.4171,1008.1,17.205778,222.0317,33.65,0.101,0.0
2026-03-16 19:00:00+00:00,29.25,74.73034,33.195957,0.0,1008.11664,1008.8,16.029099,214.93938,32.5,0.097,0.0
2026-03-16 20:00:00+00:00,28.8,77.39435,32.538063,0.0,1008.9148,1009.6,18.11215,206.56499,31.5,0.096,0.0
2026-03-16 21:00:00+00:00,28.55,79.9466,32.51387,0.0,1009.81384,1010.5,17.886242,200.62361,30.65,0.096,0.0
2026-03-16 22:00:00+00:00,28.3,81.60266,32.29736,0.0,1010.4128,1011.1,18.1041,197.35411,30.05,0.096,0.0
2026-03-16 23:00:00+00:00,28.15,82.5643,31.92926,0.0,1010.5125,1011.2,19.82453,200.73878,29.55,0.096,0.0
2026-03-17 00:00:00+00:00,28.0,84.288345,31.675762,0.0,1010.2124,1010.9,21.434364,209.14798,29.15,0.096,0.0
2026-03-17 01:00:00+00:00,28.15,81.828255,32.123707,0.0,1009.6131,1010.3,17.823637,213.04813,29.5,0.095,0.0
2026-03-17 02:00:00+00:00,28.1,81.334496,32.019295,0.0,1009.313,1010.0,17.534992,215.81125,29.1,0.095,0.0
2026-03-17 03:00:00+00:00,27.9,82.04283,31.890171,0.0,1008.6131,1009.3,16.831684,221.53168,28.75,0.095,0.0
2026-03-17 04:00:00+00:00,27.9,81.79778,31.650703,0.0,1008.1134,1008.8,18.254698,220.60121,28.5,0.095,0.0
2026-03-17 05:00:00+00:00,27.45,82.23482,31.115456,0.4,1008.41223,1009.1,17.326813,222.47383,28.3,0.099,0.4
2026-03-17 06:00:00+00:00,27.6,80.30139,31.333595,0.1,1008.91223,1009.6,15.7908325,223.1524,28.1,0.1,0.1
2026-03-17 07:00:00+00:00,27.45,83.72682,31.4656,0.0,1009.41156,1010.1,16.22498,229.95033,28.45,0.095,0.0
2026-03-17 08:00:00+00:00,27.9,80.581955,32.205307,0.0,1010.31195,1011.0,13.3649235,244.47034,28.4,0.095,0.0
2026-03-17 09:00:00+00:00,28.9,73.78105,32.869106,0.0,1011.2136,1011.9,13.527572,244.7989,29.0,0.095,0.0
2026-03-17 10:00:00+00:00,29.4,70.60727,32.624775,0.1,1011.9143,1012.6,17.581125,227.4896,30.15,0.095,0.1
2026-03-17 11:00:00+00:00,26.6,79.44424,29.379211,0.7,1013.20685,1013.9,18.820976,167.2929,31.2,0.102,0.7
2026-03-17 12:00:00+00:00,26.4,79.90046,29.798542,0.2,1012.407,1013.1,12.971244,182.3859,30.7,0.104,0.2
2026-03-17 13:00:00+00:00,28.7,73.52572,32.985065,0.0,1010.81354,1011.5,16.039202,189.0394,31.8,0.105,0.0
2026-03-17 14:00:00+00:00,28.65,73.51734,33.00507,0.0,1009.81384,1010.5,16.748707,200.77234,32.75,0.103,0.0
2026-03-17 15:00:00+00:00,28.4,75.04378,32.31156,0.0,1009.0138,1009.7,16.85669,186.74548,33.2,0.101,0.0
2026-03-17 16:00:00+00:00,28.3,74.12743,32.12597,0.0,1008.21436,1008.9,14.145756,194.7436,33.45,0.1,0.0
2026-03-17 17:00:00+00:00,27.85,77.48715,31.679348,0.0,1008.01324,1008.7,13.661038,198.43504,33.1,0.098,0.0
2026-03-17 18:00:00+00:00,27.45,80.28174,31.445404,0.0,1008.2124,1008.9,13.363711,207.25525,32.25,0.098,0.0
2026-03-17 19:00:00+00:00,28.6,77.36488,33.439556,0.0,1008.6146,1009.3,9.693296,211.32863,31.2,0.093,0.0
2026-03-17 20:00:00+00:00,28.3,79.91339,33.178833,0.0,1008.714,1009.4,10.514218,218.04709,30.35,0.093,0.0
2026-03-17 21:00:00+00:00,28.15,80.61424,33.10655,0.0,1008.9136,1009.6,9.983106,205.64096,29.7,0.093,0.0
2026-03-17 22:00:00+00:00,28.1,82.06694,33.321774,0.0,1009.8126,1010.5,9.2660675,209.0545,29.2,0.093,0.0
2026-03-17 23:00:00+00:00,28.0,83.28919,33.270466,0.0,1010.2124,1010.9,9.600937,210.411,28.8,0.093,0.0
